-3;fec68f3cb4;fec68f3cb4; Fri May 14 16:09:31 2021 -0400;A/A Test Version 111
-2;aeb1d3619e;aeb1d3619e; Tue Mar 9 13:39:41 2021 -0500;A/A Test Version 50
-1;767b431647;767b431647; Tue Jan 5 07:41:05 2021 -0800;A/A Test Version 1
110;dc9708cf65;c3f4a9a829; Thu May 6 09:58:12 2021 -0400; fix: add logging to NATS streaming server (#21379)
105;4db98b4c9a;c3f4a9a829; Thu Apr 29 09:16:53 2021 -0400; chore: set release date in changelog for 2.0.6 (#21331)
100;b244c61c17;c3f4a9a829; Fri Apr 16 15:09:29 2021 -0400; feat: structured logging for HTTP server ErrorLog (#21241)
95;a07ff1ae9e;c3f4a9a829; Fri Apr 9 10:14:55 2021 -0400; fix(build): update the download path for ui assets (#21175)
90;f175f7f8bb;c3f4a9a829; Mon Apr 5 17:59:29 2021 -0400; feat(flux): allow values of 0 to disable controller limits (#21144)
85;3fd38e7788;c3f4a9a829; Tue Mar 30 11:27:16 2021 -0400; build: fix 'go generate' and regenerate the universe (#21091)
80;b19f2ac17d;c3f4a9a829; Tue Mar 23 13:28:13 2021 -0400; refactor: modularize backup/restore behavior so it's possible to test using `go test` (#21038)
75;1ce43f582a;c3f4a9a829; Tue Mar 23 07:29:14 2021 -0400; fix: escape regex meta characters in user input (#21031)
70;ab4e12dc66;c3f4a9a829; Wed Mar 17 12:17:42 2021 -0400; fix(http/swagger): repair DBRPs type to match implementation (#20844)
65;0f86200ff5;c3f4a9a829; Wed Mar 17 10:49:53 2021 -0400; feat(http): add config option to disable metrics endpoint in influxd (#20965)
60;9266b6c345;c3f4a9a829; Tue Mar 9 17:46:07 2021 -0500; fix(tsm1): fix data race and validation in cache ring (#20843)
55;fc632cecf0;c3f4a9a829; Tue Mar 9 15:22:34 2021 -0500; fix(tsi): close series id iterator after merging (#20837)
50;aeb1d3619e;c3f4a9a829; Tue Mar 9 13:39:41 2021 -0500; refactor: remove panics from CLI kit code and influxd CLI setup (#20900)
45;4e7a59bb9a;c3f4a9a829; Mon Feb 8 08:14:35 2021 -0500; chore: pin CHANGELOG for 2.0.4 (#20716)
40;38a08d9618;c3f4a9a829; Wed Feb 3 15:22:57 2021 -0500; fix(cmd/influx): allow for creating users without initial passwords in `influx user create` (#20672)
35;961867a541;c3f4a9a829; Thu Jan 28 11:02:31 2021 -0800; fix(cmd/influx): improve logging consistency in `influxd upgrade` (#20642)
30;9d0eae12c6;c3f4a9a829; Tue Jan 26 17:44:44 2021 -0800; feat(cmd/influxd): add launcher options to configure NATS server (#20591)
25;182d797988;c3f4a9a829; Wed Jan 20 15:26:10 2021 -0800; fix(influxql): Prevent extra output row from GROUP BY crossing DST boundary (#20542)
20;6d46ee03c8;c3f4a9a829; Tue Jan 19 08:35:23 2021 -0800; fix(tsdb): allow backups during snapshotting, and don't leak tmp files (#20538)
15;c77030ed3e;c3f4a9a829; Thu Jan 14 08:41:34 2021 -0800; build: add guards against using secrets in forked PR builds
10;c56d8abc2f;c3f4a9a829; Thu Jan 7 12:35:24 2021 -0800; build: update CI to produce multi-arch Docker builds (#20468)
5;499aa4fc49;c3f4a9a829; Wed Jan 6 06:50:44 2021 -0800; build: fix cache key used by godeps job (#20453)
1;767b431647;c3f4a9a829; Tue Jan 5 07:41:05 2021 -0800; chore(ui): bump UI version in prep for 2.0.4 release (#20393)
